step,status,duration,args
preprocess,success,1.57,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,error: [Errno 2] No such file or directory: 'config/bpp/aa/WAG_frequencies.bpp',1.57,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'config/classification.json', 'class_output': 'results/classification', 'tools': 'tools', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x1074872e0>}"
preprocess,success,2.35,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,error: [Errno 2] No such file or directory: 'fasttree',12.81,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7fb5d60c9a80>}"
preprocess,success,2.27,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,2.36,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,2.23,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,2.31,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,1.67,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,2.35,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,1.82,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,2.12,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,2.16,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,2.09,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,1.76,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,2.07,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,257.29,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f923904db20>}"
preprocess,success,1.84,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,1.89,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7ecdf9123a60>}"
preprocess,success,1.83,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,1.87,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x72e0abb03a60>}"
preprocess,success,1.86,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,1.9,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x76014e1bfa60>}"
preprocess,success,1.9,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,1.94,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7da6ce703a60>}"
preprocess,success,1.89,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,1.93,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x70945d117a60>}"
preprocess,error: cannot access local variable 'record' where it is not associated with a value,0.37,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,error: cannot access local variable 'record' where it is not associated with a value,0.37,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7fa75c56ba60>}"
preprocess,error: cannot access local variable 'record' where it is not associated with a value,0.37,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,error: cannot access local variable 'record' where it is not associated with a value,0.37,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x74d501dbfa60>}"
preprocess,success,1.83,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,3.03,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f36ea137a60>}"
preprocess,success,1.88,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,1.93,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7e94ceb3fa60>}"
preprocess,success,1.85,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,2.91,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7fade57afa60>}"
preprocess,success,1.93,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,1.91,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,190.83,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x72832a713a60>}"
preprocess,success,0.89,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,166.01,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x74acf8e67a60>}"
preprocess,success,0.92,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,173.22,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7d31302fbb00>}"
preprocess,success,0.93,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,159.21,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f6ab1763b00>}"
preprocess,error: cannot access local variable 'record' where it is not associated with a value,0.22,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,error: cannot access local variable 'record' where it is not associated with a value,0.22,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x75b58563fb00>}"
preprocess,success,1.07,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,1.05,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,1.73,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,2.03,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,1.81,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,258.37,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f0cbdd95c60>}"
preprocess,success,1.75,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
preprocess,success,1.71,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,255.98,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f1be6e89c60>}"
preprocess,success,1.72,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,612.81,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7ff8238c5c60>}"
preprocess,success,2.26,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,268.38,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7fc2a1635c60>}"
preprocess,success,2.76,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,342.02,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f37ef2c5c60>}"
preprocess,success,1.65,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
