step,status,duration,args
simulate_pipeline,success,268.61,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f02ae162840>}"
preprocess,success,1.7,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,error: Macro IN_SEQ manquante dans backup/config_template.json,1.71,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config_template.json', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7fe72ad8e840>}"
preprocess,success,2.2,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,error: Macro IN_SEQ manquante dans backup/config_template.json,2.2,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config_template.json', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f2f42d9a840>}"
preprocess,success,1.85,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,error: Macro IN_SEQ manquante dans backup/config_template.json,1.85,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config_template.json', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/simulations-classifiers/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f203a75e840>}"
preprocess,success,2.16,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,11.84,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed/clean_data', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7fa5ab6ba840>}"
preprocess,error: [Errno 21] Is a directory: 'results/preprocessed/clean_data/clean_data',0.37,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,error: [Errno 21] Is a directory: 'results/preprocessed/clean_data/clean_data',0.37,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data/', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7ff73f19a840>}"
preprocess,success,1.72,"{'input': 'data/prot_mammals', 'output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa'}"
simulate_pipeline,success,279.74,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data/', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'class_config': 'backup/config_template.json', 'class_output': 'results/classification', 'tools': 'backup/', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'report_output': 'results/report', 'func': <function simulate_cmd at 0x7f13a99e6840>}"
simulate_pipeline,success,262.71,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'func': <function simulate_cmd at 0x7f651d1b9260>}"
classify_pipeline,success,661.03,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/report', 'func': <function classify_cmd at 0x7f8c10659b20>}"
simulate_pipeline,success,258.17,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'func': <function simulate_cmd at 0x7f5d95613ce0>}"
classify_pipeline,error: 'loss',530.79,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7fda64c9be20>}"
classify_pipeline,error: 'loss',6.31,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7f04371d7e20>}"
classify_pipeline,error: 'latin-1' codec can't encode character '\u2019' in position 1402: ordinal not in range(256),7.74,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7f198a887ce0>}"
classify_pipeline,success,6.4,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7f3a6989fce0>}"
simulate_pipeline,success,249.61,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'func': <function simulate_cmd at 0x7f0083017d80>}"
classify_pipeline,"error: (""Expected bytes, got a 'bool' object"", 'Conversion failed for column best with type object')",670.3,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7ff06ccebce0>}"
classify_pipeline,"error: (""Expected bytes, got a 'bool' object"", 'Conversion failed for column best with type object')",8.27,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7fca293fbce0>}"
classify_pipeline,"error: (""Expected bytes, got a 'bool' object"", 'Conversion failed for column best with type object')",5.81,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7fdc3a943ce0>}"
classify_pipeline,error: Need to pass bool-like values,6.3,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7fe57264bd80>}"
classify_pipeline,success,6.5,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7f30bf6bfd80>}"
classify_pipeline,success,7.69,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7fa999d7fce0>}"
classify_pipeline,success,6.5,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7f9a9caffce0>}"
classify_pipeline,success,7.73,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7efd1a73bce0>}"
classify_pipeline,success,10.89,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7f3eedffbce0>}"
simulate_pipeline,success,249.18,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'func': <function simulate_cmd at 0x7fcc84487d80>}"
classify_pipeline,success,453.87,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7fbab1fb3e20>}"
simulate_pipeline,success,373.94,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'func': <function simulate_cmd at 0x7f5c53f9bce0>}"
classify_pipeline,success,727.57,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7fe418aa3e20>}"
simulate_pipeline,success,340.59,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'func': <function simulate_cmd at 0x7d8fa6856c00>}"
classify_pipeline,"error: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - Missing optional dependency 'pyarrow'. pyarrow is required for parquet support. Use pip or conda to install pyarrow.
 - Missing optional dependency 'fastparquet'. fastparquet is required for parquet support. Use pip or conda to install fastparquet.",7.33,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x716a406a2d40>}"
classify_pipeline,success,8.14,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7393e2ef1c60>}"
classify_pipeline,success,747.59,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7f702c8adda0>}"
classify_pipeline,success,8.7,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x797896fee980>}"
classify_pipeline,error: unsupported operand type(s) for +: 'PosixPath' and 'str',8.55,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x706baebd2ac0>}"
classify_pipeline,error: Model file not found for AACnnClassifier: results/classification_run2_run1/AACnnClassifier/best_model.pt,8.53,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7e2ec77caac0>}"
classify_pipeline,error: Path.replace() takes 2 positional arguments but 3 were given,8.67,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7b95409f6b60>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--no-progress', '--run-prediction', '--model-path', 'results/classification_run1/AACnnClassifier/best_model.pt']' returned non-zero exit status 1.",13.29,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7ff379ec6b60>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--no-progress', '--run-prediction', '--model-path', 'results/classification_run1/AACnnClassifier/best_model.pt']' returned non-zero exit status 1.",12.72,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'func': <function classify_cmd at 0x7f91004fab60>}"
simulate_pipeline,success,343.37,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'func': <function simulate_cmd at 0x7f5a4ded5b20>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",710.07,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7046f68e1d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",3.83,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7a7c87ae5d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",895.79,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7e2fae085d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",400.84,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7242829f5d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",613.59,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x77a15cfa1d00>}"
