step,status,duration,args
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",979.03,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7f04ce3b1d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",740.81,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x76a01ae75d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",765.41,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x780528ca1d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",1029.6,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x71f46f5edd00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",649.36,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7ec501cf9d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",913.17,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x751d68a7dd00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",3.11,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7cbcfcac9d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",3.72,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7562d3115d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.1,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7103408bdd00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",3.67,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7fe14b0d5d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",2.55,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7d255a4a9d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",3.69,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7d470887dd00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",5.51,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x75aa5bc11d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",2.47,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x79838c5f5d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",6.05,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7dfdfe4cdd00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",663.57,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7f1ecd485d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.21,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7e9a89075d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.18,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x71ac76085d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",5.1,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7ecdf8075d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.32,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x748fe8bb1d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",3.82,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7aac8be11d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.24,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7060ee6bdd00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.24,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7e4f17f15d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.45,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x73d5b5791d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.21,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x722315995d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",5.5,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7361c5e29d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.28,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7fab37f1dd00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",4.27,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x701728db1d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",6.64,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7b7356955d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",13.81,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x74079f5f1d00>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",5.55,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x70df4bf0dd00>}"
simulate_pipeline,success,301.44,"{'command': 'simulate', 'pre_input': 'data/prot_mammals', 'pre_output': 'results/preprocessed', 'minseq': 5, 'maxsites': 2000, 'minsites': 100, 'alphabet': 'aa', 'align': 'results/preprocessed/clean_data', 'tree': 'data/prot_mammals/trees', 'config': 'backup/config/bpp/aa/WAG_frequencies.bpp', 'sim_output': 'results/simulations', 'ext_rate': '0.3', 'tree_output': 'results/trees', 'metrics_output': 'results/metrics', 'func': <function simulate_cmd at 0x78e9fc289b20>}"
classify_pipeline,"error: Command '['uv', 'run', 'python', 'backup/simulations-classifiers/src/classifiers/pipeline.py', '--config', 'results/classification/config.json', '--threshold', '0.5', '--no-progress', '--two-iterations']' returned non-zero exit status 1.",5.33,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7f8c46ba9d00>}"
classify_pipeline,error: 'classifier',3014.67,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x73c2e71e5d00>}"
classify_pipeline,error: 'classifier',14.89,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7b9b898fe200>}"
classify_pipeline,error: 'classifier',11.34,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7d730e12e200>}"
classify_pipeline,success,11.33,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7e597a056160>}"
classify_pipeline,success,13.13,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7a3c8a0fa0c0>}"
classify_pipeline,success,19.31,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x79aa738120c0>}"
classify_pipeline,success,25.04,"{'command': 'classify', 'real_align': 'results/preprocessed/clean_data', 'sim_align': 'results/simulations', 'output': 'results/classification', 'config': 'backup/config_template.json', 'tools': 'backup/', 'report_output': 'results/classification/final_report.pdf', 'two_iterations': True, 'threshold': 0.5, 'func': <function classify_cmd at 0x7e5205e160c0>}"
