tree,MPD,n_leaves
FAM022584.nw,0.4689839285714286,8
FAM021424.nw,0.10999733333333332,6
FAM023233.nw,0.078724,5
FAM005379.nw,1.003406,5
FAM023397.nw,0.08031,5
FAM003091.nw,0.12581995967741935,32
FAM017663.nw,0.3107384615384616,13
FAM018440.nw,0.08322111111111109,10
FAM017629.nw,0.2200126666666666,6
FAM016717.nw,0.4002726666666667,6
FAM000299.nw,0.7025225730994152,19
FAM019389.nw,0.6527640000000001,5
FAM018515.nw,0.341068,6
FAM019107.nw,0.366364,6
FAM016697.nw,0.24813000000000002,5
FAM027523.nw,0.11259133333333333,6
FAM022012.nw,0.206656,5
FAM015808.nw,0.11758793103448277,29
FAM015543.nw,0.044599193277310926,35
FAM018429.nw,0.07058000000000002,6
FAM009385.nw,0.13396112903225804,32
FAM021267.nw,0.31646065934065937,14
FAM004174.nw,0.5503015686274509,18
FAM005529.nw,0.6238707142857143,8
FAM016962.nw,0.4405970909090909,11
FAM019766.nw,0.234392,5
FAM020504.nw,0.34641619047619043,7
FAM021412.nw,1.2227361904761906,7
FAM012143.nw,0.32677999999999996,5
FAM021037.nw,0.19000678571428573,8
FAM018659.nw,0.22767600000000005,5
FAM010011.nw,0.12211128205128204,27
FAM030068.nw,0.21631428571428568,7
FAM023241.nw,0.24237599999999998,5
FAM000297.nw,0.13847277777777778,9
FAM022520.nw,0.030623333333333325,6
FAM014384.nw,0.5408333333333334,7
FAM031154.nw,0.061736,5
FAM016155.nw,0.7881238596491228,19
FAM007448.nw,0.21107633846153842,26
FAM018069.nw,0.012778095238095236,7
FAM031409.nw,0.21681142857142857,7
FAM007855.nw,0.8565200000000001,5
FAM010272.nw,0.46107,8
FAM008842.nw,0.416864,5
FAM022625.nw,0.505004,5
FAM016386.nw,0.3320006,25
FAM000959.nw,0.8554095495495496,37
FAM014605.nw,0.39241159090909095,33
FAM017163.nw,0.30658555555555556,9
FAM015248.nw,0.599087380952381,28
FAM030563.nw,0.046122857142857146,7
FAM018403.nw,0.335808,5
FAM011022.nw,0.2708934848484849,33
FAM020841.nw,0.305134,5
FAM018254.nw,0.1603707142857143,8
FAM017806.nw,0.048958222222222236,10
FAM021230.nw,0.7098671794871795,13
FAM017624.nw,0.061679333333333315,6
FAM016971.nw,0.190068,5
FAM012902.nw,0.4054335164835165,14
FAM007013.nw,0.32667000000000007,10
FAM016363.nw,0.49786285714285716,7
FAM017744.nw,0.211192,5
FAM022807.nw,0.166204,6
FAM022650.nw,0.18108000000000002,6
FAM024326.nw,0.019282,5
FAM002764.nw,0.6400266666666666,7
FAM021643.nw,0.212542,5
FAM016335.nw,0.973348,5
FAM017814.nw,1.035768,5
FAM016395.nw,0.40236484210526313,20
FAM023247.nw,0.022175999999999998,5
FAM007077.nw,0.5409782417582417,14
FAM017099.nw,0.31715400000000005,6
FAM012771.nw,0.5975980923076923,26
FAM006761.nw,0.19359221794871798,40
FAM003395.nw,0.5959486031746032,36
FAM014967.nw,0.14364010695187165,34
FAM008308.nw,0.1102446050420168,35
FAM019836.nw,0.9477162222222225,10
FAM022804.nw,0.20262476190476195,7
FAM017315.nw,0.250246,5
FAM022407.nw,0.040924999999999996,8
FAM021112.nw,0.6051887179487181,13
FAM015988.nw,0.31217395402298853,30
FAM020101.nw,0.24748205128205128,13
FAM015302.nw,0.24555833333333338,9
FAM016671.nw,0.37490629885057475,30
FAM021470.nw,0.1494022857142857,15
FAM022433.nw,0.07892476190476191,7
FAM027004.nw,0.21912666666666666,6
FAM016887.nw,0.10897709401709403,27
FAM014623.nw,0.34748904761904764,21
FAM003123.nw,0.02355913043478261,23
FAM021545.nw,0.23646945454545454,11
FAM021241.nw,0.1912627777777778,9
FAM021382.nw,1.231958787878788,12
FAM017010.nw,0.09817783251231528,29
FAM011582.nw,0.3333073333333333,16
FAM021144.nw,0.26914466666666664,6
FAM016123.nw,0.7600809523809524,7
FAM019449.nw,0.369144,6
FAM023442.nw,0.32706599999999997,5
FAM022379.nw,0.7778560000000001,5
FAM021835.nw,1.041358,6
FAM018257.nw,0.43207,6
FAM019287.nw,0.050409999999999996,5
FAM000783.nw,0.04044344696969697,33
FAM012828.nw,0.3719650142450142,27
FAM019864.nw,0.08447800000000001,5
FAM022104.nw,0.0848647619047619,7
FAM021226.nw,1.139954,5
FAM020711.nw,1.9669400000000004,5
FAM032127.nw,0.6633706666666667,6
FAM005535.nw,0.7472372222222222,9
FAM000667.nw,0.08055666666666667,9
FAM021015.nw,0.594912,5
FAM018655.nw,0.07419400000000001,5
FAM014727.nw,0.6267804615384615,26
FAM022417.nw,0.16267133333333336,6
FAM014548.nw,0.5143465454545454,11
FAM029759.nw,0.050238000000000005,5
FAM018677.nw,0.15260714285714286,8
FAM018746.nw,0.22039599999999998,5
FAM012913.nw,0.184446,5
FAM017085.nw,0.50719,5
FAM022056.nw,0.7554635555555559,10
FAM020744.nw,0.18329399999999998,5
FAM018604.nw,0.13167,5
FAM030070.nw,0.6128961904761904,7
FAM028369.nw,0.05991428571428571,7
FAM017191.nw,0.5133284444444445,10
FAM019129.nw,0.4082013333333334,6
FAM006112.nw,0.11472128919860627,42
FAM017660.nw,0.024308,5
FAM016483.nw,0.3967029249011858,23
FAM009357.nw,0.07077894894894894,37
FAM023810.nw,0.5977819999999999,5
FAM021190.nw,0.7385518181818181,12
FAM020642.nw,0.22682444444444444,9
FAM020123.nw,0.5020904545454545,12
FAM017859.nw,0.55517,5
FAM023444.nw,0.517062,5
FAM011160.nw,0.35258844202898554,24
FAM002417.nw,0.19131352380952382,36
FAM022161.nw,0.4748533333333333,6
FAM013785.nw,0.48317299242424244,33
FAM022400.nw,0.7413695238095238,7
FAM024030.nw,0.5021720000000001,5
FAM018497.nw,0.30051,5
FAM016650.nw,0.29010933333333333,6
FAM016638.nw,0.1382095238095238,7
FAM016030.nw,0.4476699999999999,5
FAM019175.nw,0.125692,5
FAM016714.nw,0.9564375,8
FAM018397.nw,0.522132,5
FAM000141.nw,0.2686628571428572,7
FAM032275.nw,0.207944,5
FAM008068.nw,0.023641379310344827,29
FAM021544.nw,0.3779928571428571,14
FAM022186.nw,0.265616,5
FAM011934.nw,0.29743047619047613,7
FAM022329.nw,0.20308035714285716,8
FAM019556.nw,1.2619020000000003,5
FAM013713.nw,0.18633249999999998,16
FAM019909.nw,0.28972533333333333,6
FAM028138.nw,0.5364540000000001,6
FAM016302.nw,0.04467924242424243,12
FAM017327.nw,0.019415999999999996,5
FAM016840.nw,0.7368353571428573,8
FAM021403.nw,0.28608733333333336,6
FAM005700.nw,0.34907291291291287,37
FAM021078.nw,0.489512,6
FAM012754.nw,0.24980461538461535,13
FAM019945.nw,0.037978,5
FAM017968.nw,0.8497742857142858,7
FAM016150.nw,0.3802028735632184,30
FAM020502.nw,0.23144,5
FAM004150.nw,0.04558574898785425,39
FAM016771.nw,0.054705907692307695,26
FAM022688.nw,1.051286,5
FAM018952.nw,0.069188,6
FAM007316.nw,0.17988623655913977,31
FAM016836.nw,0.15680545454545455,11
FAM020709.nw,0.090408,5
FAM001682.nw,0.10429153968253968,36
FAM002714.nw,0.026581693404634583,34
FAM015586.nw,0.6489965217391304,23
FAM001002.nw,0.256274,5
FAM019892.nw,0.386306,5
FAM023583.nw,0.35402999999999996,5
FAM018773.nw,0.3429966666666667,10
FAM000723.nw,0.021918093883357043,38
FAM003275.nw,0.7514967973856209,18
FAM015981.nw,1.0236668735632184,30
FAM017652.nw,0.5514291428571428,15
FAM022640.nw,0.8880480000000002,5
FAM017568.nw,0.132102,5
FAM005344.nw,0.16026857142857148,8
FAM006193.nw,0.17083279411764707,17
FAM016720.nw,0.43238126315789466,20
FAM020934.nw,0.63913,5
FAM020109.nw,0.6329739999999999,5
FAM000271.nw,0.3107066666666667,7
FAM018025.nw,0.38682190476190476,7
FAM020601.nw,0.48378928571428576,8
FAM022367.nw,0.6132317857142857,8
FAM010981.nw,0.1999225925925926,28
FAM015052.nw,0.22755205128205128,13
FAM023765.nw,0.9736119999999999,5
FAM022753.nw,0.3824857142857144,7
FAM020751.nw,1.0718142857142854,7
FAM012082.nw,0.394872,31
FAM007083.nw,0.03674388888888889,9
FAM033931.nw,0.7777493333333335,6
FAM022235.nw,0.2832466666666667,7
FAM022674.nw,0.3891213333333334,6
FAM019208.nw,0.7077680219780219,14
FAM020596.nw,0.07020799999999999,6
FAM021289.nw,0.004546,6
FAM017480.nw,0.09752599999999999,5
FAM023441.nw,0.3806628571428571,7
FAM019024.nw,0.031805999999999994,5
FAM009124.nw,0.4415311688311688,22
FAM021543.nw,0.5917761904761905,7
FAM017514.nw,0.789254,5
FAM006755.nw,0.16278426742532004,38
FAM007570.nw,0.3685,9
FAM022359.nw,0.3317923636363638,11
FAM004001.nw,0.08479597701149426,30
FAM018177.nw,0.155322,5
FAM007939.nw,0.9551133333333335,9
FAM016986.nw,0.38109800000000005,5
FAM019597.nw,0.8461642222222222,10
FAM005712.nw,0.21241826612903222,32
FAM004352.nw,0.4485632862903226,32
FAM023877.nw,0.9884360000000001,5
FAM019327.nw,0.04524,5
FAM016293.nw,0.24477600000000002,5
FAM022277.nw,0.3235912727272727,11
FAM018834.nw,0.7995246666666666,10
FAM022656.nw,0.7311273333333334,6
FAM009509.nw,0.2253446,25
FAM018804.nw,0.11602777777777777,9
FAM006336.nw,0.23491133333333333,6
FAM016461.nw,0.8878566666666666,16
FAM018162.nw,0.17200600000000002,5
FAM017746.nw,0.4194386666666666,6
FAM000914.nw,0.225286183908046,30
FAM022326.nw,0.826458,6
FAM021740.nw,0.3330010714285715,8
FAM028830.nw,0.193038,5
FAM018149.nw,0.05382800000000001,5
FAM004912.nw,0.041063999999999996,5
FAM006337.nw,0.7495722727272726,12
FAM021943.nw,0.7349619047619046,7
FAM013395.nw,0.03476481720430107,31
FAM016357.nw,0.28529365942028984,24
FAM021155.nw,0.8189719999999999,5
FAM017007.nw,0.36296,7
FAM016272.nw,0.261578,5
FAM007573.nw,0.13413799999999998,5
FAM017330.nw,0.002792,5
FAM018698.nw,0.031054666666666668,6
FAM022798.nw,0.0969504761904762,7
FAM015634.nw,0.14919719298245615,19
FAM018764.nw,0.7402384444444444,10
FAM022339.nw,1.2587777777777776,10
FAM015822.nw,0.75908,5
FAM005334.nw,0.28457269230769233,40
FAM021165.nw,0.031766,5
FAM015979.nw,0.557276183908046,30
FAM003909.nw,0.05735,5
FAM002237.nw,0.5467210714285714,8
FAM015362.nw,0.09910993333333334,25
FAM021038.nw,0.08531844444444445,10
FAM017354.nw,0.7675486666666668,6
FAM018123.nw,0.5062209523809523,7
FAM018345.nw,0.5784431111111111,10
FAM016485.nw,0.3167323636363636,11
FAM026186.nw,0.16187999999999997,5
FAM022319.nw,0.8075186666666667,6
FAM014227.nw,0.8478430476190477,15
FAM017080.nw,0.3100195767195767,28
FAM021043.nw,0.240744,5
FAM016588.nw,0.542328004032258,32
FAM004929.nw,0.241113376344086,31
FAM001362.nw,0.1882193732193732,27
FAM020795.nw,0.13189266666666663,6
FAM022401.nw,0.6243737777777778,10
FAM019040.nw,0.3409114285714286,7
FAM012258.nw,0.40295326666666664,25
FAM018467.nw,0.11504200000000002,5
FAM019439.nw,0.5961233333333332,6
FAM019303.nw,0.19617,5
FAM008173.nw,0.23227672727272725,11
FAM000507.nw,0.24626032183908048,30
FAM019925.nw,0.018358,6
FAM023214.nw,0.87704,5
FAM016678.nw,0.17627755555555552,10
FAM023593.nw,1.470232,5
FAM017227.nw,0.06007,5
FAM012982.nw,0.12852674876847292,29
FAM007717.nw,0.04960907317073171,41
FAM004277.nw,0.6688630303030303,22
FAM003468.nw,0.1880050378787879,33
FAM021522.nw,0.23913866666666664,6
FAM015920.nw,0.8247095238095239,7
FAM010957.nw,0.08650853485064011,38
FAM011866.nw,0.30540711111111113,10
FAM016384.nw,0.3041655555555556,28
FAM016785.nw,0.6390482246376813,24
FAM017582.nw,0.16657821428571426,8
FAM022263.nw,0.45362175000000005,16
FAM016613.nw,0.5724883333333334,9
FAM016519.nw,0.21367999999999995,7
FAM020538.nw,0.358216,5
FAM023972.nw,0.027657142857142856,7
FAM015982.nw,0.40210740229885056,30
FAM016103.nw,0.0034319999999999997,5
FAM022792.nw,0.08420200000000001,6
FAM004417.nw,0.1821714114114114,37
FAM009494.nw,0.16888227920227916,27
FAM021172.nw,1.052802142857143,8
FAM002498.nw,0.16786288172043012,31
FAM020894.nw,0.08608333333333333,6
FAM016425.nw,0.312958,10
FAM010348.nw,0.41774094623655905,31
FAM017067.nw,0.38656599999999997,6
FAM015928.nw,0.16576000000000002,5
FAM007425.nw,0.13732563076923077,26
FAM023097.nw,0.2207638095238095,7
FAM018869.nw,0.24324933333333335,6
FAM022912.nw,0.6159220000000001,5
FAM018842.nw,0.05945799999999999,5
FAM029735.nw,0.6993371428571429,7
FAM017779.nw,0.2948142857142857,7
FAM003878.nw,0.21237785714285715,8
FAM022241.nw,0.290228,6
FAM017930.nw,0.15587999999999996,5
FAM015984.nw,0.11039098850574712,30
FAM003717.nw,0.28354,5
FAM009972.nw,0.9399333333333332,9
FAM018425.nw,0.255714,5
FAM004188.nw,0.7575897866287341,38
FAM004586.nw,0.18828205042016805,35
FAM006227.nw,1.6555980000000001,5
FAM016661.nw,1.0549018181818182,11
FAM011636.nw,0.600473323076923,26
FAM010882.nw,0.30196257575757574,12
FAM003582.nw,0.13297599999999998,6
FAM019972.nw,1.263248,6
FAM006972.nw,0.9291933333333333,7
FAM031920.nw,0.386638,6
FAM016592.nw,0.15684777777777775,9
FAM019001.nw,0.08814857142857144,7
FAM017364.nw,0.07222666666666666,6
FAM016259.nw,0.54326,5
FAM020858.nw,0.18040555555555557,9
FAM016124.nw,0.05119025,16
FAM022570.nw,0.42946399999999996,5
FAM031806.nw,0.639202,5
FAM022609.nw,0.37054,5
FAM005672.nw,0.10965,5
FAM023447.nw,1.0269920000000001,5
FAM010562.nw,0.266974253200569,38
FAM012983.nw,0.266116,5
FAM022344.nw,0.5181229090909091,11
FAM007648.nw,0.24526599999999998,5
FAM012150.nw,0.30359717948717946,13
FAM016480.nw,0.16050109090909087,11
FAM019338.nw,0.40776400000000007,5
FAM023373.nw,0.739574,6
FAM006208.nw,0.16587734920634922,36
FAM015702.nw,0.34969099715099716,27
FAM011707.nw,0.204124,6
FAM001504.nw,0.3136031746031746,28
FAM015407.nw,0.58272,6
FAM017379.nw,0.11057,6
FAM020032.nw,0.2916715833333334,16
FAM016946.nw,0.5566888888888889,10
FAM002883.nw,0.27499114919354833,32
FAM016299.nw,0.525642,5
FAM017137.nw,0.17929466666666669,6
FAM013918.nw,0.049934,5
FAM021256.nw,0.24895928571428572,8
FAM018756.nw,0.53301,5
FAM010134.nw,0.13294292473118277,31
FAM021541.nw,0.05881933333333334,10
FAM015989.nw,0.6201955172413792,30
FAM019969.nw,0.45474892857142857,8
FAM020415.nw,0.336994,5
FAM021467.nw,0.044045494505494505,14
FAM016013.nw,0.10946846153846156,14
FAM020237.nw,0.6953469841269841,28
FAM001928.nw,0.26724325123152703,29
FAM020573.nw,1.8255659999999998,5
FAM019896.nw,0.023025714285714288,7
FAM023748.nw,0.7995500000000001,5
FAM022346.nw,1.3393919999999997,5
FAM012520.nw,0.21418532051282052,40
FAM016046.nw,0.24053173684210527,20
FAM017104.nw,0.09413449230769232,26
FAM013004.nw,0.9942699999999999,5
FAM022314.nw,0.7868714285714284,7
FAM004026.nw,0.2634931692307692,26
FAM021834.nw,0.123418,6
FAM020760.nw,0.54480425,16
FAM019065.nw,0.26264,9
FAM021196.nw,0.8589779999999999,5
FAM017421.nw,0.3469779999999999,5
FAM013093.nw,0.22217657142857145,35
FAM017314.nw,0.5889685714285714,7
FAM015779.nw,0.5225238095238095,7
FAM018294.nw,0.29572000000000004,5
FAM020189.nw,0.17125999999999997,5
FAM016838.nw,0.05308575757575758,33
FAM007007.nw,0.18287619047619047,7
FAM031061.nw,0.570927619047619,7
FAM018812.nw,0.23934000000000002,10
FAM022477.nw,0.6925353333333335,6
FAM021335.nw,0.15290488888888887,10
FAM014785.nw,0.35384594758064514,32
FAM010176.nw,0.6692297931034483,30
FAM022942.nw,0.291116,5
FAM028630.nw,1.0578285714285713,7
FAM016087.nw,0.31849000000000005,10
FAM000690.nw,0.050187195121951224,41
