tree,MPD,n_leaves
FAM022078.nw,0.05793678571428571,8
FAM001137.nw,0.2028727272727273,33
FAM015565.nw,0.00549,5
FAM008625.nw,0.1321176455026455,28
FAM021650.nw,0.4307580000000001,5
FAM019805.nw,0.037458000000000005,6
FAM017832.nw,0.26381785714285716,8
FAM023930.nw,0.05256399999999999,6
FAM006993.nw,0.21150970731707314,41
FAM021465.nw,0.7098661818181818,11
FAM015067.nw,1.2442669696969697,12
FAM022801.nw,0.17259722222222224,9
FAM022283.nw,0.2782828571428571,7
FAM021766.nw,0.269758,5
FAM010590.nw,0.21170011363636362,33
FAM008218.nw,0.2966684068278805,38
FAM018360.nw,0.31150200000000006,5
FAM022206.nw,0.07680266666666667,6
FAM001969.nw,0.19267111111111113,9
FAM003404.nw,0.06736923351158645,34
FAM019842.nw,0.3251493333333333,6
FAM022585.nw,0.6699485714285713,7
FAM022765.nw,0.9860859999999999,5
FAM021716.nw,0.07037399999999999,5
FAM018702.nw,0.2942,9
FAM013055.nw,0.3603655555555556,28
FAM022684.nw,0.3909646666666667,6
FAM022550.nw,0.3845121212121212,12
FAM016662.nw,0.9310253333333333,6
FAM002765.nw,0.3805641758241758,14
FAM015470.nw,0.14776755793226382,34
FAM013095.nw,0.16089470512820514,40
FAM014173.nw,0.900494,6
FAM015077.nw,0.28592200000000006,5
FAM021777.nw,0.43646999999999997,6
FAM021046.nw,1.2278760714285717,8
FAM029163.nw,0.156652,5
FAM019144.nw,0.256068,6
FAM016538.nw,1.0293093333333332,6
FAM022273.nw,1.2679766666666668,6
FAM017157.nw,0.6687259076923077,26
FAM017103.nw,0.1946282142857143,8
FAM019000.nw,0.11492799999999999,5
FAM021296.nw,0.9255066666666667,9
FAM019082.nw,0.571336,5
FAM020943.nw,0.5725339999999999,5
FAM010432.nw,0.26705599999999996,5
FAM012355.nw,0.047123333333333337,6
FAM008094.nw,0.2816508923076923,26
FAM017972.nw,0.6517850000000001,8
FAM008670.nw,0.8636120000000002,5
FAM006088.nw,0.29855535714285714,8
FAM022092.nw,1.316976,5
FAM009783.nw,0.2085944,26
FAM001970.nw,0.29873238095238097,7
FAM016846.nw,0.221698,5
FAM018739.nw,0.594626,5
FAM021107.nw,0.604696,11
FAM015259.nw,0.1582493333333333,6
FAM008976.nw,0.22296585365853658,41
FAM022601.nw,0.498598,5
FAM031018.nw,0.46205888888888896,9
FAM005398.nw,0.5749114285714286,7
FAM031952.nw,0.5834953333333334,6
FAM018122.nw,0.389704,5
FAM020427.nw,0.231388,5
FAM015985.nw,0.3187424827586207,30
FAM031478.nw,0.8446219999999999,6
FAM006651.nw,0.72415775,16
FAM021524.nw,0.695044,5
FAM004393.nw,0.3104558095238096,21
FAM002778.nw,0.13558191532258063,32
FAM011081.nw,0.056119365079365074,36
FAM019907.nw,0.2689361904761905,7
FAM018348.nw,0.4521553571428572,8
FAM022621.nw,0.42602733333333337,6
FAM021423.nw,0.969724,6
FAM013913.nw,0.3152035185185185,28
FAM012236.nw,0.46939800000000004,6
FAM019546.nw,0.241748,10
FAM022328.nw,0.07053745454545454,11
FAM009660.nw,0.9401888235294118,17
FAM029577.nw,0.193052,5
FAM016902.nw,0.057918750000000005,16
FAM004749.nw,0.50358,5
FAM017966.nw,0.55984,5
FAM011848.nw,0.04223933333333334,10
FAM016217.nw,0.12783111111111112,9
FAM020871.nw,0.12702,5
FAM019616.nw,1.072586,5
FAM008263.nw,0.35090580952380956,21
FAM012405.nw,0.05908194957983194,35
FAM008509.nw,0.5201794088669951,29
FAM032337.nw,0.343586,5
FAM002516.nw,0.72759075,16
FAM022644.nw,0.3540590476190476,7
FAM023348.nw,0.645095238095238,7
FAM022267.nw,0.037401333333333335,6
FAM005822.nw,0.03507261363636365,33
FAM020377.nw,0.2231313333333333,6
FAM031132.nw,1.6246680000000002,6
FAM008205.nw,0.020450337381916327,39
FAM022645.nw,0.17769533333333334,6
FAM012684.nw,0.4330630793650794,36
FAM017023.nw,0.22051871794871789,13
FAM016886.nw,0.3106184782608695,24
FAM016627.nw,0.10014750000000001,8
FAM003759.nw,0.027913677419354844,31
FAM026125.nw,0.3262460000000001,6
FAM028859.nw,0.04256466666666667,6
FAM011190.nw,0.6305173333333335,6
FAM014445.nw,0.21289105747126436,30
FAM005844.nw,0.020799999999999996,5
FAM023618.nw,0.7711839999999999,5
FAM005815.nw,0.6462869281045752,18
FAM031287.nw,0.4269771428571429,7
FAM021530.nw,0.23861311111111114,10
FAM006174.nw,0.24338091503267972,18
FAM013784.nw,0.2280610512820513,40
FAM019746.nw,0.9843796428571429,8
FAM021438.nw,0.06176,7
FAM020874.nw,0.264562,6
FAM001922.nw,0.29883599999999994,6
FAM009298.nw,0.06801052100840335,35
FAM000599.nw,0.16554749999999996,8
FAM022763.nw,0.7257066666666667,7
FAM023254.nw,0.059260000000000014,5
FAM009337.nw,0.04343051282051282,13
FAM019370.nw,0.16316799999999998,5
FAM017346.nw,0.1843657142857143,7
FAM022054.nw,0.5043300000000001,5
FAM019497.nw,0.6742895238095239,7
FAM021799.nw,0.050245333333333336,6
FAM011005.nw,0.8631721212121212,12
FAM016874.nw,0.20053538461538464,26
FAM023556.nw,0.152302,5
FAM020112.nw,0.23334654545454545,11
FAM010174.nw,0.6601349655172414,30
FAM013656.nw,0.272474,6
FAM022353.nw,0.14892285714285713,8
FAM019043.nw,1.40432,5
FAM015517.nw,0.15886292335115862,34
FAM009682.nw,0.02280473015873016,36
FAM016016.nw,0.6931259090909091,12
FAM012984.nw,0.0948648,25
FAM011308.nw,0.2074875033738192,39
FAM002432.nw,0.08888166666666666,9
FAM000118.nw,0.11886904201680673,35
FAM006842.nw,0.24976891129032258,32
FAM020320.nw,0.14909199999999997,5
FAM015474.nw,0.07503773826458036,38
FAM023842.nw,0.526756,5
FAM017702.nw,0.45762,5
FAM022389.nw,0.9337460000000002,5
FAM012260.nw,0.4507075824175824,14
FAM021984.nw,0.342638,6
FAM016490.nw,0.1393123645320197,29
FAM020023.nw,1.1548762121212122,12
FAM019976.nw,0.44480133333333327,6
FAM012958.nw,0.34136109090909084,11
FAM030098.nw,0.170096,5
FAM017204.nw,0.10905733333333331,6
FAM016621.nw,0.27970606896551725,30
FAM012382.nw,0.31633008658008654,22
FAM023584.nw,0.4058042857142858,8
FAM001386.nw,0.0765330303030303,12
FAM006851.nw,0.1125760923076923,26
FAM023146.nw,0.076644,5
FAM023094.nw,0.13033333333333333,6
FAM018874.nw,0.6290793333333333,6
FAM004496.nw,0.24263367965367963,22
FAM019812.nw,0.11604866666666667,6
FAM020136.nw,0.01497,5
FAM023617.nw,0.5997540000000001,6
FAM001675.nw,0.7986482222222223,10
FAM021310.nw,1.1416,6
FAM019192.nw,0.8450833333333334,9
FAM001476.nw,0.054358,5
FAM021094.nw,0.025593333333333333,9
FAM012831.nw,0.046103560606060606,33
FAM022655.nw,0.059104727272727274,11
FAM019757.nw,0.21805400000000003,5
FAM021466.nw,0.30327205128205126,13
FAM020282.nw,0.292896,5
FAM006172.nw,0.033624696969696964,33
FAM021007.nw,0.6713339999999999,6
FAM016815.nw,0.190716,5
FAM013445.nw,0.3977877470355732,23
FAM017012.nw,0.38516857142857125,7
FAM019098.nw,0.7113409523809523,15
FAM020462.nw,1.403374,5
FAM004205.nw,0.05360786786786787,37
FAM016111.nw,0.22557523809523808,7
FAM022384.nw,0.9416397435897438,13
FAM013929.nw,0.3014066666666666,13
FAM017753.nw,0.10316,5
FAM022373.nw,0.49412000000000006,7
FAM015572.nw,0.29362032085561496,34
FAM020580.nw,0.3163015555555555,10
FAM023210.nw,0.9893166666666666,6
FAM016276.nw,0.490277090909091,11
FAM020197.nw,0.302596,5
FAM011977.nw,0.908578205128205,13
FAM023154.nw,1.3535050000000002,8
FAM001257.nw,0.17188665384615384,40
FAM020452.nw,0.19318599999999997,6
FAM018466.nw,0.420758,5
FAM020786.nw,0.5801806666666668,6
FAM020997.nw,0.016082545454545457,11
FAM019008.nw,0.19144609523809522,15
FAM016164.nw,0.2865432539682539,28
FAM020432.nw,0.7632449523809524,15
FAM000990.nw,0.49482750000000003,8
FAM027603.nw,0.121848,5
FAM024116.nw,0.23355399999999998,5
FAM018437.nw,0.281855,9
FAM022582.nw,0.5162813333333334,6
FAM008415.nw,0.07342,5
FAM005298.nw,0.031315555555555555,10
FAM023929.nw,0.08406857142857142,7
FAM021443.nw,0.024929642857142862,8
FAM017751.nw,0.037216,5
FAM018475.nw,0.303674696969697,12
FAM017613.nw,0.372314,6
FAM018954.nw,0.32764487179487173,13
FAM005636.nw,0.27030552380952383,15
FAM023749.nw,0.19495933333333332,6
FAM021454.nw,0.4105371428571428,8
FAM016337.nw,0.7166802105263158,20
FAM022966.nw,0.052129555555555554,10
FAM005392.nw,0.19781076923076926,14
FAM012772.nw,0.5964179487179487,27
FAM020473.nw,0.7444520000000001,5
FAM022351.nw,0.1035107142857143,8
FAM022624.nw,0.14597200000000002,6
FAM031376.nw,0.699246,5
FAM022406.nw,0.3744357142857143,8
FAM017575.nw,0.5684020512820513,13
FAM018175.nw,0.46133619047619046,7
FAM017250.nw,0.104864,5
FAM019734.nw,0.24198466666666665,6
FAM009994.nw,0.0020013015873015876,36
FAM019829.nw,0.5942826666666666,6
FAM017727.nw,0.4218026666666666,6
FAM004962.nw,0.43450529411764705,18
FAM013871.nw,0.2882046153846154,27
FAM020400.nw,0.187222,5
FAM016980.nw,0.8042288888888889,9
FAM023948.nw,1.089558,5
FAM009477.nw,0.17280995073891628,29
FAM022503.nw,0.161744,5
FAM020247.nw,0.140962,5
FAM020882.nw,0.4720400000000001,7
FAM016159.nw,0.082562,5
FAM003334.nw,0.08775277777777778,9
FAM019387.nw,0.376556,5
FAM003923.nw,0.595695357142857,8
FAM017992.nw,0.17104,5
FAM015987.nw,0.4336337471264368,30
FAM013526.nw,0.5606106666666667,6
FAM022553.nw,0.5197133333333332,6
FAM019340.nw,0.330146,5
FAM022250.nw,0.3994726666666667,6
FAM022946.nw,0.678092,6
FAM015983.nw,0.8036050574712644,30
FAM020563.nw,0.855064,6
FAM012420.nw,0.02575714285714286,7
FAM018374.nw,0.0034537878787878787,12
FAM031268.nw,0.24812333333333333,6
FAM012894.nw,0.417286,5
FAM022388.nw,0.7981448888888889,10
FAM006618.nw,0.12126987903225807,32
FAM018946.nw,0.205252,5
FAM000466.nw,0.2473124761904762,21
FAM003138.nw,0.45314701058201057,28
FAM011882.nw,0.46399493598862024,38
FAM004920.nw,0.04983714285714286,7
FAM016267.nw,0.617648787878788,12
FAM019666.nw,0.4730693333333333,6
FAM022013.nw,0.14100133333333334,6
FAM012668.nw,0.14044666666666666,7
FAM017161.nw,0.32408611111111113,9
FAM018085.nw,0.04053733333333332,6
FAM016463.nw,0.8040746666666667,6
FAM006026.nw,0.011862,6
FAM016405.nw,0.579692,5
FAM021473.nw,1.1232596428571429,8
FAM014176.nw,0.17950457516339868,18
FAM020608.nw,0.24339813186813183,14
FAM000576.nw,0.2644235087719298,19
FAM017581.nw,0.39811399999999997,5
FAM018864.nw,0.5478050000000001,8
FAM021709.nw,0.9289639999999999,5
FAM005819.nw,0.25354217741935486,32
FAM020143.nw,0.12846399999999997,6
FAM005791.nw,0.23187408250355618,38
FAM001650.nw,0.12337013793103448,30
FAM013944.nw,0.3369583225806452,31
FAM017331.nw,0.27574200000000004,5
FAM022790.nw,0.7085342857142857,8
FAM009474.nw,0.21811825396825396,36
FAM020000.nw,0.308692,5
FAM010087.nw,0.7456012666666666,25
FAM002308.nw,0.54015,5
FAM022524.nw,1.1152990476190479,7
FAM004152.nw,0.24149955555555558,10
FAM030445.nw,0.4316333333333333,6
FAM027052.nw,0.5689559999999999,5
FAM005286.nw,0.059747433155080215,34
FAM019503.nw,0.08258277777777777,9
FAM019692.nw,0.154544,5
FAM018251.nw,0.114936,5
FAM018592.nw,0.1252629090909091,11
FAM021371.nw,0.28803878787878784,12
FAM016206.nw,0.48038896551724136,30
FAM009074.nw,0.8029543333333333,25
FAM001698.nw,0.0058571428571428585,28
FAM008177.nw,0.3040733333333333,6
FAM000907.nw,0.06035077777777779,36
FAM014897.nw,0.062401192307692296,40
FAM021042.nw,0.06755030303030303,12
FAM021862.nw,0.0013679999999999999,5
FAM018706.nw,0.10644321428571428,8
FAM020669.nw,0.26572964285714284,8
FAM011006.nw,0.6679266013071895,18
FAM017324.nw,0.402536,5
FAM019818.nw,0.23852373626373627,14
FAM020064.nw,0.015201999999999999,6
FAM031720.nw,0.027124,5
FAM014132.nw,0.1891929411764706,35
FAM012416.nw,0.399104,5
FAM017066.nw,0.1480705555555556,9
FAM021128.nw,0.021432,5
FAM018460.nw,0.519764,6
FAM016556.nw,0.7546366666666667,9
FAM011640.nw,0.2835984615384615,26
FAM018118.nw,0.4241425,8
FAM021040.nw,0.5491209523809525,7
FAM002296.nw,0.07215891891891892,38
FAM001736.nw,0.19245047619047617,7
FAM008123.nw,0.12741064039408867,29
FAM004587.nw,0.5912676923076924,13
FAM006254.nw,0.092212,25
FAM022702.nw,0.8413826666666666,6
FAM013196.nw,0.7615894545454543,11
FAM029174.nw,0.183168,5
FAM019793.nw,0.3044789285714286,8
FAM021208.nw,0.8284219047619048,7
FAM009040.nw,0.279724,5
FAM031775.nw,0.759966,5
FAM000865.nw,0.24029653333333334,25
FAM020561.nw,0.16172999999999998,5
FAM019958.nw,0.340804,5
FAM022785.nw,0.8296520000000001,5
FAM022464.nw,0.04386333333333334,6
FAM003857.nw,0.40574901960784315,18
FAM023192.nw,0.458568,5
FAM022089.nw,0.9565,7
FAM020446.nw,0.7070580952380953,7
FAM020430.nw,0.2992752380952381,7
FAM016885.nw,0.5553868831168832,22
FAM020382.nw,0.6559419999999999,5
FAM009415.nw,0.03835238095238096,7
FAM026912.nw,0.23791600000000002,5
FAM005594.nw,0.37719494252873564,30
FAM013530.nw,0.6445485887096775,32
FAM023658.nw,0.763441111111111,9
FAM022779.nw,0.192882,5
FAM011142.nw,0.19879466666666668,6
FAM017825.nw,0.079308,5
FAM010773.nw,20.820286,5
FAM018525.nw,0.057156,5
FAM012693.nw,0.2962383333333334,9
FAM017188.nw,0.2682843304843305,27
FAM000739.nw,0.10079666666666665,6
FAM006487.nw,0.17593885918003563,34
FAM001485.nw,0.0,35
FAM008401.nw,0.02912232183908046,30
FAM020791.nw,0.031857333333333335,6
FAM010296.nw,0.506238,6
FAM011749.nw,0.26385112605042016,35
FAM019414.nw,0.15989866666666666,10
FAM020024.nw,1.041332,5
FAM011093.nw,0.33283447447447445,37
FAM016605.nw,0.40188610526315793,20
FAM021013.nw,0.071616,5
FAM016268.nw,0.19555066666666665,6
FAM004421.nw,0.3687507692307692,26
FAM019204.nw,0.125426,5
FAM022386.nw,0.5154504761904762,7
FAM023252.nw,0.8507626666666667,6
FAM023432.nw,0.044934,6
FAM001088.nw,0.4430542857142857,15
FAM022543.nw,0.02944466666666667,6
FAM014704.nw,0.08595665322580645,32
FAM019625.nw,0.13266692307692307,13
FAM014710.nw,0.8131977777777777,10
FAM023816.nw,0.09783599999999999,5
FAM017357.nw,0.29403567251461993,19
FAM022487.nw,0.7044560000000001,5
FAM017564.nw,0.11284399999999999,5
FAM002969.nw,0.27805220483641535,38
FAM019975.nw,1.0314085714285715,7
FAM002422.nw,0.7819707692307691,13
FAM016948.nw,0.09248006535947713,18
FAM016332.nw,0.12897166666666668,25
FAM022181.nw,0.32543,5
FAM018091.nw,0.0377,6
FAM016304.nw,0.07271333333333332,9
FAM019347.nw,0.0,7
FAM000775.nw,1.1260571333333333,25
FAM020258.nw,0.21351,5
FAM025219.nw,0.055853999999999994,5
FAM018373.nw,0.20125200000000004,5
FAM022387.nw,0.4697259999999999,5
FAM021023.nw,0.08666641025641025,13
FAM012823.nw,0.29712538095238095,36
FAM007548.nw,0.5221348717948718,13
FAM007508.nw,0.5462568627450981,18
FAM021329.nw,0.40563142857142853,7
FAM004156.nw,0.17784828609986505,39
FAM012181.nw,0.37492321428571435,8
FAM001908.nw,0.42484380952380946,7
FAM013139.nw,0.515248,6
FAM023153.nw,0.27918533333333334,6
FAM022547.nw,0.9285361904761906,7
FAM022531.nw,0.7361926666666666,6
FAM016833.nw,0.7274804678362574,19
FAM016682.nw,0.10487199999999999,5
FAM017931.nw,0.01962,14
FAM005577.nw,0.011889999999999998,5
FAM016907.nw,0.44657854545454545,11
